"Section","week","x","x2019","change","Section.name"
" B",28,13,17,-23.5294117647059,"Mining and quarrying"
" B",29,24,11,118.181818181818,"Mining and quarrying"
" B",30,18,14,28.5714285714286,"Mining and quarrying"
" B",31,18,22,-18.1818181818182,"Mining and quarrying"
" B",32,20,13,53.8461538461539,"Mining and quarrying"
" B",33,22,16,37.5,"Mining and quarrying"
" B",34,18,13,38.4615384615385,"Mining and quarrying"
" C",1,949,328,189.329268292683,"Manufacturing"
" C",2,952,437,117.848970251716,"Manufacturing"
" C",3,980,490,100,"Manufacturing"
" C",4,1049,481,118.087318087318,"Manufacturing"
" C",5,1019,443,130.022573363431,"Manufacturing"
" C",6,1092,450,142.666666666667,"Manufacturing"
" C",7,900,498,80.7228915662651,"Manufacturing"
" C",8,1068,495,115.757575757576,"Manufacturing"
" C",9,1071,483,121.739130434783,"Manufacturing"
" C",10,923,535,72.5233644859813,"Manufacturing"
" C",11,1017,526,93.3460076045627,"Manufacturing"
" C",12,1019,504,102.18253968254,"Manufacturing"
" C",13,1043,592,76.1824324324324,"Manufacturing"
" C",14,916,579,58.2037996545768,"Manufacturing"
" C",15,960,641,49.7659906396256,"Manufacturing"
" C",16,887,354,150.564971751412,"Manufacturing"
" C",17,874,464,88.3620689655172,"Manufacturing"
" C",18,856,389,120.051413881748,"Manufacturing"
" C",19,826,511,61.6438356164384,"Manufacturing"
" C",20,974,538,81.0408921933086,"Manufacturing"
" C",21,783,471,66.2420382165605,"Manufacturing"
" C",22,635,509,24.75442043222,"Manufacturing"
" C",23,769,548,40.3284671532847,"Manufacturing"
" C",24,836,532,57.1428571428571,"Manufacturing"
" C",25,778,427,82.2014051522248,"Manufacturing"
" C",26,861,493,74.6450304259635,"Manufacturing"
" C",27,717,539,33.0241187384045,"Manufacturing"
" C",28,646,486,32.9218106995885,"Manufacturing"
" C",29,633,460,37.6086956521739,"Manufacturing"
" C",30,681,431,58.0046403712297,"Manufacturing"
" C",31,701,510,37.4509803921569,"Manufacturing"
" C",32,672,521,28.9827255278311,"Manufacturing"
" C",33,665,519,28.131021194605,"Manufacturing"
" C",34,713,357,99.7198879551821,"Manufacturing"
" D",1,25,16,56.25,"Electricity, gas, steam and air conditioning supply"
" D",2,47,30,56.6666666666667,"Electricity, gas, steam and air conditioning supply"
" D",3,34,19,78.9473684210526,"Electricity, gas, steam and air conditioning supply"
" D",4,37,27,37.037037037037,"Electricity, gas, steam and air conditioning supply"
" D",5,43,12,258.333333333333,"Electricity, gas, steam and air conditioning supply"
" D",6,39,17,129.411764705882,"Electricity, gas, steam and air conditioning supply"
" D",7,38,17,123.529411764706,"Electricity, gas, steam and air conditioning supply"
" D",8,32,16,100,"Electricity, gas, steam and air conditioning supply"
" D",9,42,24,75,"Electricity, gas, steam and air conditioning supply"
" D",10,38,35,8.57142857142856,"Electricity, gas, steam and air conditioning supply"
" D",11,46,16,187.5,"Electricity, gas, steam and air conditioning supply"
" D",12,46,29,58.6206896551724,"Electricity, gas, steam and air conditioning supply"
" D",13,40,23,73.9130434782609,"Electricity, gas, steam and air conditioning supply"
" D",14,31,27,14.8148148148148,"Electricity, gas, steam and air conditioning supply"
" D",15,41,23,78.2608695652174,"Electricity, gas, steam and air conditioning supply"
" D",16,38,13,192.307692307692,"Electricity, gas, steam and air conditioning supply"
" D",17,44,22,100,"Electricity, gas, steam and air conditioning supply"
" D",18,41,23,78.2608695652174,"Electricity, gas, steam and air conditioning supply"
" D",19,50,29,72.4137931034483,"Electricity, gas, steam and air conditioning supply"
" D",20,42,31,35.4838709677419,"Electricity, gas, steam and air conditioning supply"
" D",21,62,30,106.666666666667,"Electricity, gas, steam and air conditioning supply"
" D",22,23,33,-30.3030303030303,"Electricity, gas, steam and air conditioning supply"
" D",23,50,32,56.25,"Electricity, gas, steam and air conditioning supply"
" D",24,34,21,61.9047619047619,"Electricity, gas, steam and air conditioning supply"
" D",25,30,25,20,"Electricity, gas, steam and air conditioning supply"
" D",26,31,20,55,"Electricity, gas, steam and air conditioning supply"
" D",27,40,40,0,"Electricity, gas, steam and air conditioning supply"
" D",28,29,18,61.1111111111111,"Electricity, gas, steam and air conditioning supply"
" D",29,36,29,24.1379310344828,"Electricity, gas, steam and air conditioning supply"
" D",30,36,22,63.6363636363636,"Electricity, gas, steam and air conditioning supply"
" D",31,36,24,50,"Electricity, gas, steam and air conditioning supply"
" D",32,21,34,-38.2352941176471,"Electricity, gas, steam and air conditioning supply"
" D",33,27,22,22.7272727272727,"Electricity, gas, steam and air conditioning supply"
" D",34,22,26,-15.3846153846154,"Electricity, gas, steam and air conditioning supply"
" E",1,36,12,200,"Water supply; sewerage, waste management and remediation activities"
" E",2,55,20,175,"Water supply; sewerage, waste management and remediation activities"
" E",3,62,27,129.62962962963,"Water supply; sewerage, waste management and remediation activities"
" E",4,52,21,147.619047619048,"Water supply; sewerage, waste management and remediation activities"
" E",5,58,27,114.814814814815,"Water supply; sewerage, waste management and remediation activities"
" E",6,56,26,115.384615384615,"Water supply; sewerage, waste management and remediation activities"
" E",7,54,26,107.692307692308,"Water supply; sewerage, waste management and remediation activities"
" E",8,73,35,108.571428571429,"Water supply; sewerage, waste management and remediation activities"
" E",9,88,24,266.666666666667,"Water supply; sewerage, waste management and remediation activities"
" E",10,58,37,56.7567567567568,"Water supply; sewerage, waste management and remediation activities"
" E",11,58,27,114.814814814815,"Water supply; sewerage, waste management and remediation activities"
" E",12,60,28,114.285714285714,"Water supply; sewerage, waste management and remediation activities"
" E",13,62,24,158.333333333333,"Water supply; sewerage, waste management and remediation activities"
" E",14,63,36,75,"Water supply; sewerage, waste management and remediation activities"
" E",15,50,38,31.5789473684211,"Water supply; sewerage, waste management and remediation activities"
" E",16,54,14,285.714285714286,"Water supply; sewerage, waste management and remediation activities"
" E",17,48,25,92,"Water supply; sewerage, waste management and remediation activities"
" E",18,48,19,152.631578947368,"Water supply; sewerage, waste management and remediation activities"
" E",19,51,34,50,"Water supply; sewerage, waste management and remediation activities"
" E",20,59,32,84.375,"Water supply; sewerage, waste management and remediation activities"
" E",21,33,31,6.4516129032258,"Water supply; sewerage, waste management and remediation activities"
" E",22,45,19,136.842105263158,"Water supply; sewerage, waste management and remediation activities"
" E",23,53,33,60.6060606060606,"Water supply; sewerage, waste management and remediation activities"
" E",24,62,28,121.428571428571,"Water supply; sewerage, waste management and remediation activities"
" E",25,46,31,48.3870967741936,"Water supply; sewerage, waste management and remediation activities"
" E",26,63,28,125,"Water supply; sewerage, waste management and remediation activities"
" E",27,70,36,94.4444444444444,"Water supply; sewerage, waste management and remediation activities"
" E",28,44,23,91.304347826087,"Water supply; sewerage, waste management and remediation activities"
" E",29,48,27,77.7777777777778,"Water supply; sewerage, waste management and remediation activities"
" E",30,70,26,169.230769230769,"Water supply; sewerage, waste management and remediation activities"
" E",31,65,21,209.52380952381,"Water supply; sewerage, waste management and remediation activities"
" E",32,57,30,90,"Water supply; sewerage, waste management and remediation activities"
" E",33,56,35,60,"Water supply; sewerage, waste management and remediation activities"
" E",34,51,17,200,"Water supply; sewerage, waste management and remediation activities"
" F",1,2348,976,140.573770491803,"Construction"
" F",2,2818,1572,79.2620865139949,"Construction"
" F",3,3024,1676,80.4295942720764,"Construction"
" F",4,2797,1771,57.9333709768492,"Construction"
" F",5,2859,1571,81.9859961807766,"Construction"
" F",6,3134,1909,64.1697223677318,"Construction"
" F",7,2761,1688,63.5663507109005,"Construction"
" F",8,3066,1777,72.5379853685988,"Construction"
" F",9,3170,1826,73.6035049288061,"Construction"
" F",10,3070,1877,63.5588705380927,"Construction"
" F",11,2957,1938,52.5799793601651,"Construction"
" F",12,3062,1883,62.6128518321827,"Construction"
" F",13,3349,1996,67.7855711422846,"Construction"
" F",14,2491,2106,18.2811016144349,"Construction"
" F",15,2899,2224,30.3507194244604,"Construction"
" F",16,2503,1123,122.885129118433,"Construction"
" F",17,2629,1744,50.7454128440367,"Construction"
" F",18,2355,1483,58.7997302764666,"Construction"
" F",19,2785,1997,39.4591887831748,"Construction"
" F",20,3200,1890,69.3121693121693,"Construction"
" F",21,2558,1626,57.3185731857319,"Construction"
" F",22,2170,1758,23.4357224118316,"Construction"
" F",23,2423,1719,40.9540430482839,"Construction"
" F",24,2575,1837,40.1741970604246,"Construction"
" F",25,2424,1649,46.9981807155852,"Construction"
" F",26,2530,1649,53.4263189812007,"Construction"
" F",27,2587,1950,32.6666666666667,"Construction"
" F",28,2282,1785,27.843137254902,"Construction"
" F",29,2281,1532,48.8903394255875,"Construction"
" F",30,2399,1576,52.2208121827411,"Construction"
" F",31,2208,1592,38.6934673366834,"Construction"
" F",32,2411,1678,43.6829558998808,"Construction"
" F",33,1941,1568,23.7882653061225,"Construction"
" F",34,2458,1247,97.1130713712911,"Construction"
" G",1,3667,919,299.020674646355,"Wholesale and retail trade; repair of motor vehicles and motorcycles"
" G",2,4130,1390,197.122302158273,"Wholesale and retail trade; repair of motor vehicles and motorcycles"
" G",3,4360,1445,201.730103806228,"Wholesale and retail trade; repair of motor vehicles and motorcycles"
" G",4,4183,1547,170.394311570782,"Wholesale and retail trade; repair of motor vehicles and motorcycles"
" G",5,4200,1318,218.66464339909,"Wholesale and retail trade; repair of motor vehicles and motorcycles"
" G",6,4659,1492,212.265415549598,"Wholesale and retail trade; repair of motor vehicles and motorcycles"
" G",7,3898,1512,157.804232804233,"Wholesale and retail trade; repair of motor vehicles and motorcycles"
" G",8,4253,1529,178.155657292348,"Wholesale and retail trade; repair of motor vehicles and motorcycles"
" G",9,4709,1686,179.300118623962,"Wholesale and retail trade; repair of motor vehicles and motorcycles"
" G",10,4075,1705,139.00293255132,"Wholesale and retail trade; repair of motor vehicles and motorcycles"
" G",11,4011,1745,129.856733524355,"Wholesale and retail trade; repair of motor vehicles and motorcycles"
" G",12,4194,1643,155.264759586123,"Wholesale and retail trade; repair of motor vehicles and motorcycles"
" G",13,4451,1898,134.510010537408,"Wholesale and retail trade; repair of motor vehicles and motorcycles"
" G",14,3810,1543,146.921581335062,"Wholesale and retail trade; repair of motor vehicles and motorcycles"
" G",15,4253,1946,118.550873586845,"Wholesale and retail trade; repair of motor vehicles and motorcycles"
" G",16,3824,1221,213.185913185913,"Wholesale and retail trade; repair of motor vehicles and motorcycles"
" G",17,4033,1708,136.124121779859,"Wholesale and retail trade; repair of motor vehicles and motorcycles"
" G",18,3774,1191,216.876574307305,"Wholesale and retail trade; repair of motor vehicles and motorcycles"
" G",19,3970,1669,137.866986219293,"Wholesale and retail trade; repair of motor vehicles and motorcycles"
" G",20,4412,1706,158.616647127784,"Wholesale and retail trade; repair of motor vehicles and motorcycles"
" G",21,3613,1375,162.763636363636,"Wholesale and retail trade; repair of motor vehicles and motorcycles"
" G",22,3289,1660,98.1325301204819,"Wholesale and retail trade; repair of motor vehicles and motorcycles"
" G",23,3432,1673,105.140466228332,"Wholesale and retail trade; repair of motor vehicles and motorcycles"
" G",24,3027,1659,82.4593128390597,"Wholesale and retail trade; repair of motor vehicles and motorcycles"
" G",25,3475,1615,115.170278637771,"Wholesale and retail trade; repair of motor vehicles and motorcycles"
" G",26,3365,1524,120.800524934383,"Wholesale and retail trade; repair of motor vehicles and motorcycles"
" G",27,2950,1658,77.9252110977081,"Wholesale and retail trade; repair of motor vehicles and motorcycles"
" G",28,2853,1489,91.6051040967092,"Wholesale and retail trade; repair of motor vehicles and motorcycles"
" G",29,2822,1342,110.283159463487,"Wholesale and retail trade; repair of motor vehicles and motorcycles"
" G",30,2815,1452,93.870523415978,"Wholesale and retail trade; repair of motor vehicles and motorcycles"
" G",31,2928,1465,99.8634812286689,"Wholesale and retail trade; repair of motor vehicles and motorcycles"
" G",32,3220,1523,111.424819435325,"Wholesale and retail trade; repair of motor vehicles and motorcycles"
" G",33,2963,1495,98.1939799331104,"Wholesale and retail trade; repair of motor vehicles and motorcycles"
" G",34,3181,1246,155.29695024077,"Wholesale and retail trade; repair of motor vehicles and motorcycles"
" H",1,717,300,139,"Transportation and storage"
" H",2,906,472,91.9491525423729,"Transportation and storage"
" H",3,1095,536,104.291044776119,"Transportation and storage"
" H",4,876,713,22.8611500701262,"Transportation and storage"
" H",5,969,404,139.851485148515,"Transportation and storage"
" H",6,1103,607,81.7133443163097,"Transportation and storage"
" H",7,720,450,60,"Transportation and storage"
" H",8,989,528,87.3106060606061,"Transportation and storage"
" H",9,1329,537,147.486033519553,"Transportation and storage"
" H",10,716,784,-8.67346938775511,"Transportation and storage"
" H",11,802,940,-14.6808510638298,"Transportation and storage"
" H",12,962,896,7.36607142857142,"Transportation and storage"
" H",13,1104,849,30.0353356890459,"Transportation and storage"
" H",14,719,764,-5.89005235602095,"Transportation and storage"
" H",15,770,721,6.79611650485437,"Transportation and storage"
" H",16,823,412,99.757281553398,"Transportation and storage"
" H",17,918,644,42.5465838509317,"Transportation and storage"
" H",18,763,620,23.0645161290323,"Transportation and storage"
" H",19,810,1335,-39.3258426966292,"Transportation and storage"
" H",20,879,1309,-32.8495034377387,"Transportation and storage"
" H",21,1005,659,52.5037936267071,"Transportation and storage"
" H",22,977,654,49.388379204893,"Transportation and storage"
" H",23,1011,667,51.5742128935532,"Transportation and storage"
" H",24,746,695,7.33812949640287,"Transportation and storage"
" H",25,683,945,-27.7248677248677,"Transportation and storage"
" H",26,733,589,24.4482173174873,"Transportation and storage"
" H",27,886,698,26.9340974212034,"Transportation and storage"
" H",28,1016,838,21.2410501193317,"Transportation and storage"
" H",29,1063,1254,-15.2312599681021,"Transportation and storage"
" H",30,1182,1182,0,"Transportation and storage"
" H",31,1182,515,129.514563106796,"Transportation and storage"
" H",32,1073,597,79.7319932998325,"Transportation and storage"
" H",33,1131,567,99.4708994708995,"Transportation and storage"
" H",34,1252,421,197.387173396675,"Transportation and storage"
" I",1,2179,1008,116.170634920635,"Accommodation and food service activities"
" I",2,2782,1880,47.9787234042553,"Accommodation and food service activities"
" I",3,2829,2116,33.695652173913,"Accommodation and food service activities"
" I",4,2643,2064,28.0523255813953,"Accommodation and food service activities"
" I",5,2706,1737,55.7858376511226,"Accommodation and food service activities"
" I",6,2937,2265,29.6688741721854,"Accommodation and food service activities"
" I",7,2667,1984,34.4254032258064,"Accommodation and food service activities"
" I",8,3454,2121,62.8477133427628,"Accommodation and food service activities"
" I",9,3945,2282,72.874671340929,"Accommodation and food service activities"
" I",10,3431,2536,35.2917981072555,"Accommodation and food service activities"
" I",11,3368,2355,43.0148619957537,"Accommodation and food service activities"
" I",12,3391,2315,46.4794816414687,"Accommodation and food service activities"
" I",13,3953,2492,58.6276083467095,"Accommodation and food service activities"
" I",14,3049,2164,40.8964879852126,"Accommodation and food service activities"
" I",15,3299,2533,30.240821160679,"Accommodation and food service activities"
" I",16,2969,1592,86.4949748743718,"Accommodation and food service activities"
" I",17,3485,2294,51.9180470793374,"Accommodation and food service activities"
" I",18,2824,1869,51.0968432316747,"Accommodation and food service activities"
" I",19,3604,2227,61.8320610687023,"Accommodation and food service activities"
" I",20,3917,2207,77.4807430901677,"Accommodation and food service activities"
" I",21,3055,2086,46.4525407478428,"Accommodation and food service activities"
" I",22,2464,2015,22.2828784119107,"Accommodation and food service activities"
" I",23,3340,1975,69.1139240506329,"Accommodation and food service activities"
" I",24,3067,2319,32.2552824493316,"Accommodation and food service activities"
" I",25,2909,2195,32.5284738041002,"Accommodation and food service activities"
" I",26,3050,2023,50.7661888284726,"Accommodation and food service activities"
" I",27,2862,2254,26.9742679680568,"Accommodation and food service activities"
" I",28,2781,2149,29.4090274546301,"Accommodation and food service activities"
" I",29,2752,2012,36.779324055666,"Accommodation and food service activities"
" I",30,2735,1926,42.0041536863967,"Accommodation and food service activities"
" I",31,2620,2022,29.5746785361029,"Accommodation and food service activities"
" I",32,3024,1928,56.8464730290456,"Accommodation and food service activities"
" I",33,3017,2070,45.7487922705314,"Accommodation and food service activities"
" I",34,2907,1655,75.6495468277946,"Accommodation and food service activities"
" K",1,2369,862,174.825986078886,"Financial and insurance activities"
" K",2,3518,1490,136.107382550336,"Financial and insurance activities"
" K",3,3558,1607,121.406347230865,"Financial and insurance activities"
" K",4,3343,1735,92.6801152737752,"Financial and insurance activities"
" K",5,3326,1807,84.0619811842833,"Financial and insurance activities"
" K",6,4081,2228,83.1687612208259,"Financial and insurance activities"
" K",7,3697,1896,94.9894514767932,"Financial and insurance activities"
" K",8,4375,2002,118.531468531469,"Financial and insurance activities"
" K",9,4289,1771,142.179559570864,"Financial and insurance activities"
" K",10,3338,2182,52.9789184234647,"Financial and insurance activities"
" K",11,3566,2192,62.6824817518248,"Financial and insurance activities"
" K",12,3526,2209,59.6197374377546,"Financial and insurance activities"
" K",13,3850,2515,53.0815109343936,"Financial and insurance activities"
" K",14,2597,1953,32.9749103942652,"Financial and insurance activities"
" K",15,3200,1927,66.0612350804359,"Financial and insurance activities"
" K",16,3220,1267,154.14364640884,"Financial and insurance activities"
" K",17,3770,1764,113.718820861678,"Financial and insurance activities"
" K",18,2667,1507,76.9741207697412,"Financial and insurance activities"
" K",19,2977,1953,52.4321556579621,"Financial and insurance activities"
" K",20,4099,2092,95.9369024856596,"Financial and insurance activities"
" K",21,3259,1689,92.9544108940201,"Financial and insurance activities"
" K",22,2559,1769,44.6579988694177,"Financial and insurance activities"
" K",23,3080,1920,60.4166666666667,"Financial and insurance activities"
" K",24,2609,1852,40.8747300215983,"Financial and insurance activities"
" K",25,3277,1768,85.3506787330317,"Financial and insurance activities"
" K",26,2929,2047,43.0874450415242,"Financial and insurance activities"
" K",27,2709,2153,25.8244310264747,"Financial and insurance activities"
" K",28,2912,2020,44.1584158415842,"Financial and insurance activities"
" K",29,2806,2056,36.4785992217899,"Financial and insurance activities"
" K",30,3025,2068,46.2765957446809,"Financial and insurance activities"
" K",31,2194,1931,13.6198860693941,"Financial and insurance activities"
" K",32,2614,1926,35.7217030114226,"Financial and insurance activities"
" K",33,2848,1617,76.1286332714904,"Financial and insurance activities"
" K",34,2715,1423,90.794096978215,"Financial and insurance activities"
" L",1,2220,922,140.780911062907,"Real estate activities"
" L",2,2821,1503,87.6912840984697,"Real estate activities"
" L",3,3266,1760,85.5681818181818,"Real estate activities"
" L",4,3274,1805,81.3850415512465,"Real estate activities"
" L",5,3040,1738,74.9136939010357,"Real estate activities"
" L",6,3501,2204,58.8475499092559,"Real estate activities"
" L",7,3327,1853,79.5466810577442,"Real estate activities"
" L",8,3492,1907,83.1148400629261,"Real estate activities"
" L",9,3891,1926,102.02492211838,"Real estate activities"
" L",10,3476,2177,59.6692696371153,"Real estate activities"
" L",11,3530,1968,79.369918699187,"Real estate activities"
" L",12,3726,2058,81.0495626822158,"Real estate activities"
" L",13,4006,2220,80.4504504504504,"Real estate activities"
" L",14,2607,2070,25.9420289855072,"Real estate activities"
" L",15,3645,2228,63.5996409335727,"Real estate activities"
" L",16,3085,1269,143.104806934594,"Real estate activities"
" L",17,3553,1885,88.4880636604775,"Real estate activities"
" L",18,2810,1496,87.8342245989305,"Real estate activities"
" L",19,3353,2105,59.2874109263658,"Real estate activities"
" L",20,3778,2135,76.9555035128806,"Real estate activities"
" L",21,2801,1721,62.754212667054,"Real estate activities"
" L",22,2318,1780,30.2247191011236,"Real estate activities"
" L",23,2596,1944,33.5390946502058,"Real estate activities"
" L",24,2675,2002,33.6163836163836,"Real estate activities"
" L",25,2740,1832,49.5633187772926,"Real estate activities"
" L",26,2817,1835,53.5149863760218,"Real estate activities"
" L",27,2639,2229,18.3938986092418,"Real estate activities"
" L",28,2532,1905,32.9133858267717,"Real estate activities"
" L",29,2479,2050,20.9268292682927,"Real estate activities"
" L",30,2593,1947,33.1792501284027,"Real estate activities"
" L",31,2328,1973,17.9929042067917,"Real estate activities"
" L",32,2560,1968,30.0813008130081,"Real estate activities"
" L",33,2428,1885,28.8063660477454,"Real estate activities"
" L",34,2490,1510,64.9006622516556,"Real estate activities"
" M",1,3942,2261,74.3476337903582,"Professional, scientific and technical activities"
" M",2,4343,3463,25.4114929252094,"Professional, scientific and technical activities"
" M",3,4487,3443,30.3223932616904,"Professional, scientific and technical activities"
" M",4,4226,3747,12.7835601814785,"Professional, scientific and technical activities"
" M",5,4270,3346,27.6150627615063,"Professional, scientific and technical activities"
" M",6,4883,4064,20.1525590551181,"Professional, scientific and technical activities"
" M",7,4208,3465,21.4430014430014,"Professional, scientific and technical activities"
" M",8,4620,3820,20.9424083769633,"Professional, scientific and technical activities"
" M",9,5205,3719,39.9569776821726,"Professional, scientific and technical activities"
" M",10,4414,4247,3.93218742641865,"Professional, scientific and technical activities"
" M",11,4328,3768,14.8619957537155,"Professional, scientific and technical activities"
" M",12,4559,3893,17.107629077832,"Professional, scientific and technical activities"
" M",13,5011,4237,18.2676421996696,"Professional, scientific and technical activities"
" M",14,3765,3776,-0.291313559322037,"Professional, scientific and technical activities"
" M",15,4354,4276,1.82413470533209,"Professional, scientific and technical activities"
" M",16,3850,2360,63.135593220339,"Professional, scientific and technical activities"
" M",17,3979,3607,10.3132797338509,"Professional, scientific and technical activities"
" M",18,3770,2904,29.8209366391185,"Professional, scientific and technical activities"
" M",19,4005,3831,4.54189506656226,"Professional, scientific and technical activities"
" M",20,4740,3719,27.4536165635924,"Professional, scientific and technical activities"
" M",21,3653,3370,8.39762611275965,"Professional, scientific and technical activities"
" M",22,3382,3774,-10.386857445681,"Professional, scientific and technical activities"
" M",23,3611,3794,-4.82340537691092,"Professional, scientific and technical activities"
" M",24,3496,3547,-1.43783478996335,"Professional, scientific and technical activities"
" M",25,3652,3407,7.19107719401233,"Professional, scientific and technical activities"
" M",26,3979,3407,16.7889638978574,"Professional, scientific and technical activities"
" M",27,3752,3976,-5.63380281690141,"Professional, scientific and technical activities"
" M",28,3508,3681,-4.69980983428416,"Professional, scientific and technical activities"
" M",29,3492,3265,6.95252679938745,"Professional, scientific and technical activities"
" M",30,3587,3222,11.3283674736189,"Professional, scientific and technical activities"
" M",31,3641,3456,5.35300925925926,"Professional, scientific and technical activities"
" M",32,3586,3849,-6.83294362171992,"Professional, scientific and technical activities"
" M",33,3325,3484,-4.56371986222732,"Professional, scientific and technical activities"
" M",34,3595,2964,21.2887989203779,"Professional, scientific and technical activities"
" N",1,1457,542,168.819188191882,"Administrative and support service activities"
" N",2,1499,943,58.9607635206787,"Administrative and support service activities"
" N",3,1595,947,68.4266103484688,"Administrative and support service activities"
" N",4,1653,917,80.2617230098146,"Administrative and support service activities"
" N",5,1540,919,67.5734494015234,"Administrative and support service activities"
" N",6,1799,1112,61.7805755395683,"Administrative and support service activities"
" N",7,1559,965,61.5544041450777,"Administrative and support service activities"
" N",8,1853,963,92.4195223260644,"Administrative and support service activities"
" N",9,1923,949,102.63435194942,"Administrative and support service activities"
" N",10,1837,1127,62.9991126885537,"Administrative and support service activities"
" N",11,1914,1201,59.3671940049958,"Administrative and support service activities"
" N",12,1848,1188,55.5555555555556,"Administrative and support service activities"
" N",13,2057,1053,95.346628679962,"Administrative and support service activities"
" N",14,1816,1278,42.0970266040689,"Administrative and support service activities"
" N",15,1951,1259,54.9642573471009,"Administrative and support service activities"
" N",16,1488,740,101.081081081081,"Administrative and support service activities"
" N",17,1669,1058,57.7504725897921,"Administrative and support service activities"
" N",18,1545,885,74.5762711864407,"Administrative and support service activities"
" N",19,1638,997,64.2928786359077,"Administrative and support service activities"
" N",20,1971,1099,79.3448589626934,"Administrative and support service activities"
" N",21,1586,999,58.7587587587588,"Administrative and support service activities"
" N",22,1325,985,34.5177664974619,"Administrative and support service activities"
" N",23,1572,912,72.3684210526316,"Administrative and support service activities"
" N",24,1609,1243,29.444891391794,"Administrative and support service activities"
" N",25,1559,1036,50.4826254826255,"Administrative and support service activities"
" N",26,1628,1102,47.7313974591652,"Administrative and support service activities"
" N",27,1655,1055,56.872037914692,"Administrative and support service activities"
" N",28,1408,1001,40.6593406593407,"Administrative and support service activities"
" N",29,1492,948,57.3839662447257,"Administrative and support service activities"
" N",30,1630,1024,59.1796875,"Administrative and support service activities"
" N",31,1470,996,47.5903614457831,"Administrative and support service activities"
" N",32,1588,1112,42.8057553956835,"Administrative and support service activities"
