"Section","week","x","x2019","change","Section.name"
" A",35,84,68,23.5294117647059,"Agriculture, forestry and fishing"
" A",36,85,68,25,"Agriculture, forestry and fishing"
" A",37,118,63,87.3015873015873,"Agriculture, forestry and fishing"
" A",38,104,63,65.0793650793651,"Agriculture, forestry and fishing"
" A",39,156,73,113.698630136986,"Agriculture, forestry and fishing"
" B",1,18,13,38.4615384615385,"Mining and quarrying"
" B",2,20,20,0,"Mining and quarrying"
" B",3,30,21,42.8571428571429,"Mining and quarrying"
" B",4,21,19,10.5263157894737,"Mining and quarrying"
" B",5,23,12,91.6666666666667,"Mining and quarrying"
" B",6,15,25,-40,"Mining and quarrying"
" B",7,17,17,0,"Mining and quarrying"
" B",8,26,13,100,"Mining and quarrying"
" B",9,23,22,4.54545454545454,"Mining and quarrying"
" B",10,26,14,85.7142857142857,"Mining and quarrying"
" B",11,23,16,43.75,"Mining and quarrying"
" B",12,23,28,-17.8571428571429,"Mining and quarrying"
" B",13,26,21,23.8095238095238,"Mining and quarrying"
" B",14,19,19,0,"Mining and quarrying"
" B",15,12,14,-14.2857142857143,"Mining and quarrying"
" B",16,23,10,130,"Mining and quarrying"
" B",17,28,21,33.3333333333333,"Mining and quarrying"
" B",18,21,18,16.6666666666667,"Mining and quarrying"
" B",19,23,8,187.5,"Mining and quarrying"
" B",20,27,12,125,"Mining and quarrying"
" B",21,17,21,-19.047619047619,"Mining and quarrying"
" B",22,28,25,12,"Mining and quarrying"
" B",23,31,21,47.6190476190476,"Mining and quarrying"
" B",24,19,16,18.75,"Mining and quarrying"
" B",25,25,28,-10.7142857142857,"Mining and quarrying"
" B",26,25,15,66.6666666666667,"Mining and quarrying"
" B",27,17,16,6.25,"Mining and quarrying"
" B",28,13,17,-23.5294117647059,"Mining and quarrying"
" B",29,24,11,118.181818181818,"Mining and quarrying"
" B",30,18,12,50,"Mining and quarrying"
" B",31,18,20,-10,"Mining and quarrying"
" B",32,20,13,53.8461538461539,"Mining and quarrying"
" B",33,22,16,37.5,"Mining and quarrying"
" B",34,18,10,80,"Mining and quarrying"
" B",35,22,23,-4.34782608695652,"Mining and quarrying"
" B",36,12,9,33.3333333333333,"Mining and quarrying"
" B",37,28,15,86.6666666666667,"Mining and quarrying"
" B",38,19,17,11.7647058823529,"Mining and quarrying"
" B",39,17,18,-5.55555555555556,"Mining and quarrying"
" C",1,942,323,191.640866873065,"Manufacturing"
" C",2,948,431,119.953596287703,"Manufacturing"
" C",3,974,480,102.916666666667,"Manufacturing"
" C",4,1046,484,116.115702479339,"Manufacturing"
" C",5,1014,434,133.640552995392,"Manufacturing"
" C",6,1085,442,145.475113122172,"Manufacturing"
" C",7,899,497,80.8853118712274,"Manufacturing"
" C",8,1067,486,119.547325102881,"Manufacturing"
" C",9,1068,476,124.36974789916,"Manufacturing"
" C",10,919,522,76.0536398467433,"Manufacturing"
" C",11,1015,506,100.592885375494,"Manufacturing"
" C",12,1017,487,108.829568788501,"Manufacturing"
" C",13,1035,574,80.3135888501742,"Manufacturing"
" C",14,916,541,69.3160813308688,"Manufacturing"
" C",15,954,582,63.9175257731959,"Manufacturing"
" C",16,886,319,177.742946708464,"Manufacturing"
" C",17,873,421,107.363420427553,"Manufacturing"
" C",18,850,364,133.516483516484,"Manufacturing"
" C",19,824,475,73.4736842105263,"Manufacturing"
" C",20,975,493,97.7687626774848,"Manufacturing"
" C",21,781,444,75.9009009009009,"Manufacturing"
" C",22,627,496,26.4112903225806,"Manufacturing"
" C",23,762,537,41.8994413407821,"Manufacturing"
" C",24,834,522,59.7701149425287,"Manufacturing"
" C",25,776,414,87.4396135265701,"Manufacturing"
" C",26,862,485,77.7319587628866,"Manufacturing"
" C",27,710,512,38.671875,"Manufacturing"
" C",28,641,456,40.5701754385965,"Manufacturing"
" C",29,631,430,46.7441860465116,"Manufacturing"
" C",30,679,408,66.421568627451,"Manufacturing"
" C",31,700,473,47.9915433403806,"Manufacturing"
" C",32,671,484,38.6363636363636,"Manufacturing"
" C",33,666,483,37.888198757764,"Manufacturing"
" C",34,713,342,108.479532163743,"Manufacturing"
" C",35,638,502,27.0916334661355,"Manufacturing"
" C",36,744,481,54.6777546777547,"Manufacturing"
" C",37,851,518,64.2857142857143,"Manufacturing"
" C",38,654,545,20,"Manufacturing"
" C",39,768,489,57.0552147239264,"Manufacturing"
" D",1,25,16,56.25,"Electricity, gas, steam and air conditioning supply"
" D",2,47,30,56.6666666666667,"Electricity, gas, steam and air conditioning supply"
" D",3,34,19,78.9473684210526,"Electricity, gas, steam and air conditioning supply"
" D",4,37,27,37.037037037037,"Electricity, gas, steam and air conditioning supply"
" D",5,43,12,258.333333333333,"Electricity, gas, steam and air conditioning supply"
" D",6,39,17,129.411764705882,"Electricity, gas, steam and air conditioning supply"
" D",7,38,17,123.529411764706,"Electricity, gas, steam and air conditioning supply"
" D",8,32,16,100,"Electricity, gas, steam and air conditioning supply"
" D",9,42,23,82.6086956521739,"Electricity, gas, steam and air conditioning supply"
" D",10,38,33,15.1515151515152,"Electricity, gas, steam and air conditioning supply"
" D",11,46,15,206.666666666667,"Electricity, gas, steam and air conditioning supply"
" D",12,46,29,58.6206896551724,"Electricity, gas, steam and air conditioning supply"
" D",13,39,23,69.5652173913043,"Electricity, gas, steam and air conditioning supply"
" D",14,31,24,29.1666666666667,"Electricity, gas, steam and air conditioning supply"
" D",15,41,23,78.2608695652174,"Electricity, gas, steam and air conditioning supply"
" D",16,38,13,192.307692307692,"Electricity, gas, steam and air conditioning supply"
" D",17,44,22,100,"Electricity, gas, steam and air conditioning supply"
" D",18,42,22,90.9090909090909,"Electricity, gas, steam and air conditioning supply"
" D",19,50,29,72.4137931034483,"Electricity, gas, steam and air conditioning supply"
" D",20,41,30,36.6666666666667,"Electricity, gas, steam and air conditioning supply"
" D",21,62,29,113.793103448276,"Electricity, gas, steam and air conditioning supply"
" D",22,23,33,-30.3030303030303,"Electricity, gas, steam and air conditioning supply"
" D",23,50,31,61.2903225806452,"Electricity, gas, steam and air conditioning supply"
" D",24,34,20,70,"Electricity, gas, steam and air conditioning supply"
" D",25,30,24,25,"Electricity, gas, steam and air conditioning supply"
" D",26,31,19,63.1578947368421,"Electricity, gas, steam and air conditioning supply"
" D",27,40,38,5.26315789473684,"Electricity, gas, steam and air conditioning supply"
" D",28,29,17,70.5882352941176,"Electricity, gas, steam and air conditioning supply"
" D",29,36,27,33.3333333333333,"Electricity, gas, steam and air conditioning supply"
" D",30,36,19,89.4736842105263,"Electricity, gas, steam and air conditioning supply"
" D",31,35,23,52.1739130434783,"Electricity, gas, steam and air conditioning supply"
" D",32,21,33,-36.3636363636364,"Electricity, gas, steam and air conditioning supply"
" D",33,27,22,22.7272727272727,"Electricity, gas, steam and air conditioning supply"
" D",34,21,26,-19.2307692307692,"Electricity, gas, steam and air conditioning supply"
" D",35,14,15,-6.66666666666667,"Electricity, gas, steam and air conditioning supply"
" D",36,29,18,61.1111111111111,"Electricity, gas, steam and air conditioning supply"
" D",37,51,22,131.818181818182,"Electricity, gas, steam and air conditioning supply"
" D",38,21,27,-22.2222222222222,"Electricity, gas, steam and air conditioning supply"
" D",39,42,23,82.6086956521739,"Electricity, gas, steam and air conditioning supply"
" E",1,37,12,208.333333333333,"Water supply; sewerage, waste management and remediation activities"
" E",2,53,20,165,"Water supply; sewerage, waste management and remediation activities"
" E",3,61,27,125.925925925926,"Water supply; sewerage, waste management and remediation activities"
" E",4,52,21,147.619047619048,"Water supply; sewerage, waste management and remediation activities"
" E",5,58,27,114.814814814815,"Water supply; sewerage, waste management and remediation activities"
" E",6,55,26,111.538461538462,"Water supply; sewerage, waste management and remediation activities"
" E",7,53,26,103.846153846154,"Water supply; sewerage, waste management and remediation activities"
" E",8,72,34,111.764705882353,"Water supply; sewerage, waste management and remediation activities"
" E",9,88,24,266.666666666667,"Water supply; sewerage, waste management and remediation activities"
" E",10,56,37,51.3513513513514,"Water supply; sewerage, waste management and remediation activities"
" E",11,59,27,118.518518518519,"Water supply; sewerage, waste management and remediation activities"
" E",12,60,28,114.285714285714,"Water supply; sewerage, waste management and remediation activities"
" E",13,61,24,154.166666666667,"Water supply; sewerage, waste management and remediation activities"
" E",14,63,35,80,"Water supply; sewerage, waste management and remediation activities"
" E",15,51,38,34.2105263157895,"Water supply; sewerage, waste management and remediation activities"
" E",16,53,14,278.571428571429,"Water supply; sewerage, waste management and remediation activities"
" E",17,48,25,92,"Water supply; sewerage, waste management and remediation activities"
" E",18,48,19,152.631578947368,"Water supply; sewerage, waste management and remediation activities"
" E",19,51,29,75.8620689655172,"Water supply; sewerage, waste management and remediation activities"
" E",20,59,32,84.375,"Water supply; sewerage, waste management and remediation activities"
" E",21,33,29,13.7931034482759,"Water supply; sewerage, waste management and remediation activities"
" E",22,45,18,150,"Water supply; sewerage, waste management and remediation activities"
" E",23,54,33,63.6363636363636,"Water supply; sewerage, waste management and remediation activities"
" E",24,62,28,121.428571428571,"Water supply; sewerage, waste management and remediation activities"
" E",25,45,30,50,"Water supply; sewerage, waste management and remediation activities"
" E",26,63,28,125,"Water supply; sewerage, waste management and remediation activities"
" E",27,69,36,91.6666666666667,"Water supply; sewerage, waste management and remediation activities"
" E",28,44,22,100,"Water supply; sewerage, waste management and remediation activities"
" E",29,48,25,92,"Water supply; sewerage, waste management and remediation activities"
" E",30,70,24,191.666666666667,"Water supply; sewerage, waste management and remediation activities"
" E",31,65,20,225,"Water supply; sewerage, waste management and remediation activities"
" E",32,57,25,128,"Water supply; sewerage, waste management and remediation activities"
" E",33,56,31,80.6451612903226,"Water supply; sewerage, waste management and remediation activities"
" E",34,52,17,205.882352941176,"Water supply; sewerage, waste management and remediation activities"
" E",35,33,21,57.1428571428571,"Water supply; sewerage, waste management and remediation activities"
" E",36,46,42,9.52380952380953,"Water supply; sewerage, waste management and remediation activities"
" E",37,60,28,114.285714285714,"Water supply; sewerage, waste management and remediation activities"
" E",38,51,23,121.739130434783,"Water supply; sewerage, waste management and remediation activities"
" E",39,43,23,86.9565217391304,"Water supply; sewerage, waste management and remediation activities"
" F",1,2333,969,140.763673890609,"Construction"
" F",2,2798,1566,78.6717752234994,"Construction"
" F",3,3022,1670,80.9580838323353,"Construction"
" F",4,2789,1759,58.5559977259807,"Construction"
" F",5,2853,1556,83.3547557840617,"Construction"
" F",6,3129,1897,64.9446494464945,"Construction"
" F",7,2752,1670,64.7904191616767,"Construction"
" F",8,3046,1753,73.7592698231603,"Construction"
" F",9,3145,1793,75.404350250976,"Construction"
" F",10,3054,1831,66.794101583834,"Construction"
" F",11,2952,1874,57.5240128068303,"Construction"
" F",12,3053,1851,64.9378714208536,"Construction"
" F",13,3327,1929,72.4727838258165,"Construction"
" F",14,2489,1962,26.8603465851172,"Construction"
" F",15,2890,2103,37.4227294341417,"Construction"
" F",16,2498,1058,136.105860113422,"Construction"
" F",17,2624,1601,63.8975640224859,"Construction"
" F",18,2345,1404,67.022792022792,"Construction"
" F",19,2774,1863,48.8996242619431,"Construction"
" F",20,3187,1759,81.1824900511654,"Construction"
" F",21,2552,1582,61.314791403287,"Construction"
" F",22,2170,1726,25.7242178447277,"Construction"
" F",23,2419,1677,44.2456768038163,"Construction"
" F",24,2571,1813,41.8091560948704,"Construction"
" F",25,2411,1635,47.4617737003058,"Construction"
" F",26,2517,1623,55.083179297597,"Construction"
" F",27,2582,1896,36.1814345991561,"Construction"
" F",28,2280,1693,34.6721795629061,"Construction"
" F",29,2282,1446,57.8146611341632,"Construction"
" F",30,2399,1470,63.1972789115646,"Construction"
" F",31,2203,1484,48.4501347708895,"Construction"
" F",32,2416,1576,53.2994923857868,"Construction"
" F",33,1949,1466,32.9467939972715,"Construction"
" F",34,2461,1209,103.556658395368,"Construction"
" F",35,1881,1408,33.59375,"Construction"
" F",36,2296,1677,36.9111508646392,"Construction"
" F",37,3237,1724,87.7610208816705,"Construction"
" F",38,2492,1712,45.5607476635514,"Construction"
" F",39,2861,1725,65.8550724637681,"Construction"
" G",1,3649,915,298.79781420765,"Wholesale and retail trade; repair of motor vehicles and motorcycles"
" G",2,4105,1383,196.818510484454,"Wholesale and retail trade; repair of motor vehicles and motorcycles"
" G",3,4339,1422,205.133614627286,"Wholesale and retail trade; repair of motor vehicles and motorcycles"
" G",4,4161,1531,171.783148269105,"Wholesale and retail trade; repair of motor vehicles and motorcycles"
" G",5,4182,1303,220.951650038373,"Wholesale and retail trade; repair of motor vehicles and motorcycles"
" G",6,4635,1469,215.520762423417,"Wholesale and retail trade; repair of motor vehicles and motorcycles"
" G",7,3885,1493,160.214333556597,"Wholesale and retail trade; repair of motor vehicles and motorcycles"
" G",8,4225,1489,183.747481531229,"Wholesale and retail trade; repair of motor vehicles and motorcycles"
" G",9,4683,1632,186.948529411765,"Wholesale and retail trade; repair of motor vehicles and motorcycles"
" G",10,4062,1634,148.59241126071,"Wholesale and retail trade; repair of motor vehicles and motorcycles"
" G",11,3998,1710,133.801169590643,"Wholesale and retail trade; repair of motor vehicles and motorcycles"
" G",12,4175,1585,163.406940063091,"Wholesale and retail trade; repair of motor vehicles and motorcycles"
" G",13,4437,1823,143.390016456391,"Wholesale and retail trade; repair of motor vehicles and motorcycles"
" G",14,3796,1387,173.684210526316,"Wholesale and retail trade; repair of motor vehicles and motorcycles"
" G",15,4230,1769,139.11814584511,"Wholesale and retail trade; repair of motor vehicles and motorcycles"
" G",16,3810,1136,235.387323943662,"Wholesale and retail trade; repair of motor vehicles and motorcycles"
" G",17,4038,1530,163.921568627451,"Wholesale and retail trade; repair of motor vehicles and motorcycles"
" G",18,3761,1089,245.362718089991,"Wholesale and retail trade; repair of motor vehicles and motorcycles"
" G",19,3943,1485,165.521885521886,"Wholesale and retail trade; repair of motor vehicles and motorcycles"
" G",20,4369,1477,195.802301963439,"Wholesale and retail trade; repair of motor vehicles and motorcycles"
" G",21,3582,1301,175.32667179093,"Wholesale and retail trade; repair of motor vehicles and motorcycles"
" G",22,3274,1597,105.009392611146,"Wholesale and retail trade; repair of motor vehicles and motorcycles"
" G",23,3401,1620,109.938271604938,"Wholesale and retail trade; repair of motor vehicles and motorcycles"
" G",24,3021,1623,86.1367837338262,"Wholesale and retail trade; repair of motor vehicles and motorcycles"
" G",25,3467,1588,118.324937027708,"Wholesale and retail trade; repair of motor vehicles and motorcycles"
" G",26,3359,1514,121.862615587847,"Wholesale and retail trade; repair of motor vehicles and motorcycles"
" G",27,2943,1584,85.7954545454545,"Wholesale and retail trade; repair of motor vehicles and motorcycles"
" G",28,2855,1348,111.795252225519,"Wholesale and retail trade; repair of motor vehicles and motorcycles"
" G",29,2821,1240,127.5,"Wholesale and retail trade; repair of motor vehicles and motorcycles"
" G",30,2812,1330,111.428571428571,"Wholesale and retail trade; repair of motor vehicles and motorcycles"
" G",31,2934,1347,117.817371937639,"Wholesale and retail trade; repair of motor vehicles and motorcycles"
" G",32,3224,1382,133.28509406657,"Wholesale and retail trade; repair of motor vehicles and motorcycles"
" G",33,2965,1380,114.855072463768,"Wholesale and retail trade; repair of motor vehicles and motorcycles"
" G",34,3178,1202,164.392678868552,"Wholesale and retail trade; repair of motor vehicles and motorcycles"
" G",35,2801,1397,100.50107372942,"Wholesale and retail trade; repair of motor vehicles and motorcycles"
" G",36,3077,1634,88.3108935128519,"Wholesale and retail trade; repair of motor vehicles and motorcycles"
" G",37,3603,1741,106.950028719127,"Wholesale and retail trade; repair of motor vehicles and motorcycles"
" G",38,3272,1579,107.219759341355,"Wholesale and retail trade; repair of motor vehicles and motorcycles"
" G",39,3452,1602,115.480649188514,"Wholesale and retail trade; repair of motor vehicles and motorcycles"
" H",1,711,295,141.016949152542,"Transportation and storage"
" H",2,900,464,93.9655172413793,"Transportation and storage"
" H",3,1075,533,101.688555347092,"Transportation and storage"
" H",4,868,709,22.425952045134,"Transportation and storage"
" H",5,964,392,145.918367346939,"Transportation and storage"
" H",6,1100,603,82.4212271973466,"Transportation and storage"
" H",7,712,446,59.6412556053812,"Transportation and storage"
" H",8,982,516,90.3100775193798,"Transportation and storage"
" H",9,1325,510,159.803921568627,"Transportation and storage"
" H",10,708,695,1.87050359712231,"Transportation and storage"
" H",11,800,852,-6.10328638497653,"Transportation and storage"
" H",12,957,843,13.5231316725979,"Transportation and storage"
" H",13,1101,808,36.2623762376238,"Transportation and storage"
" H",14,717,705,1.70212765957447,"Transportation and storage"
" H",15,767,659,16.3884673748103,"Transportation and storage"
" H",16,819,382,114.397905759162,"Transportation and storage"
" H",17,915,495,84.8484848484848,"Transportation and storage"
" H",18,761,584,30.3082191780822,"Transportation and storage"
" H",19,802,1267,-36.7008681925809,"Transportation and storage"
" H",20,864,1258,-31.3195548489666,"Transportation and storage"
" H",21,1004,636,57.8616352201258,"Transportation and storage"
" H",22,979,641,52.7301092043682,"Transportation and storage"
" H",23,1004,652,53.9877300613497,"Transportation and storage"
" H",24,741,688,7.70348837209303,"Transportation and storage"
" H",25,683,927,-26.3214670981661,"Transportation and storage"
" H",26,732,581,25.9896729776248,"Transportation and storage"
" H",27,887,679,30.6332842415317,"Transportation and storage"
" H",28,1016,773,31.4359637774903,"Transportation and storage"
" H",29,1064,1216,-12.5,"Transportation and storage"
" H",30,1182,1145,3.23144104803494,"Transportation and storage"
" H",31,1182,463,155.291576673866,"Transportation and storage"
" H",32,1074,541,98.5212569316081,"Transportation and storage"
" H",33,1133,526,115.399239543726,"Transportation and storage"
" H",34,1246,396,214.646464646465,"Transportation and storage"
" H",35,949,477,98.9517819706499,"Transportation and storage"
" H",36,905,611,48.1178396072013,"Transportation and storage"
" H",37,982,586,67.5767918088737,"Transportation and storage"
" H",38,856,613,39.6411092985318,"Transportation and storage"
" H",39,1223,858,42.5407925407926,"Transportation and storage"
" I",1,2164,1004,115.537848605578,"Accommodation and food service activities"
" I",2,2761,1858,48.6006458557589,"Accommodation and food service activities"
" I",3,2798,2087,34.0680402491615,"Accommodation and food service activities"
" I",4,2626,2048,28.22265625,"Accommodation and food service activities"
" I",5,2704,1724,56.8445475638051,"Accommodation and food service activities"
" I",6,2924,2235,30.82774049217,"Accommodation and food service activities"
" I",7,2653,1967,34.8754448398576,"Accommodation and food service activities"
" I",8,3437,2096,63.9790076335878,"Accommodation and food service activities"
" I",9,3935,2255,74.5011086474501,"Accommodation and food service activities"
" I",10,3428,2474,38.5610347615198,"Accommodation and food service activities"
" I",11,3368,2307,45.9904638058084,"Accommodation and food service activities"
" I",12,3377,2265,49.0949227373068,"Accommodation and food service activities"
" I",13,3944,2427,62.5051503914297,"Accommodation and food service activities"
" I",14,3041,2063,47.4066892874455,"Accommodation and food service activities"
" I",15,3289,2404,36.8136439267887,"Accommodation and food service activities"
" I",16,2959,1491,98.4574111334675,"Accommodation and food service activities"
" I",17,3472,2155,61.1136890951276,"Accommodation and food service activities"
" I",18,2799,1798,55.6729699666296,"Accommodation and food service activities"
" I",19,3586,2086,71.9079578139981,"Accommodation and food service activities"
" I",20,3876,2109,83.7837837837838,"Accommodation and food service activities"
" I",21,3047,1999,52.4262131065533,"Accommodation and food service activities"
" I",22,2453,2014,21.7974180734856,"Accommodation and food service activities"
" I",23,3325,1942,71.2152420185376,"Accommodation and food service activities"
" I",24,3042,2287,33.0126803672934,"Accommodation and food service activities"
" I",25,2896,2153,34.5099860659545,"Accommodation and food service activities"
" I",26,3038,1991,52.5866398794576,"Accommodation and food service activities"
" I",27,2846,2216,28.4296028880866,"Accommodation and food service activities"
" I",28,2780,2043,36.074400391581,"Accommodation and food service activities"
" I",29,2747,1928,42.4792531120332,"Accommodation and food service activities"
" I",30,2739,1829,49.7539639147075,"Accommodation and food service activities"
" I",31,2624,1900,38.1052631578947,"Accommodation and food service activities"
" I",32,3023,1823,65.825562260011,"Accommodation and food service activities"
" I",33,3015,1973,52.8129751647238,"Accommodation and food service activities"
" I",34,2911,1597,82.2792736380714,"Accommodation and food service activities"
" I",35,2899,1869,55.1096843231675,"Accommodation and food service activities"
" I",36,3144,2392,31.438127090301,"Accommodation and food service activities"
" I",37,3329,2405,38.4199584199584,"Accommodation and food service activities"
" I",38,3168,2307,37.3211963589077,"Accommodation and food service activities"
" I",39,2954,2517,17.3619388160509,"Accommodation and food service activities"
" K",1,2364,858,175.524475524476,"Financial and insurance activities"
" K",2,3506,1478,137.212449255751,"Financial and insurance activities"
" K",3,3547,1597,122.103944896681,"Financial and insurance activities"
" K",4,3332,1708,95.0819672131148,"Financial and insurance activities"
" K",5,3302,1795,83.9554317548747,"Financial and insurance activities"
" K",6,4052,2223,82.2762033288349,"Financial and insurance activities"
" K",7,3681,1863,97.5845410628019,"Financial and insurance activities"
" K",8,4366,1967,121.962379257753,"Financial and insurance activities"
" K",9,4264,1725,147.188405797101,"Financial and insurance activities"
" K",10,3319,2171,52.8788576692768,"Financial and insurance activities"
" K",11,3531,2143,64.7690153989734,"Financial and insurance activities"
" K",12,3505,2177,61.0013780431787,"Financial and insurance activities"
" K",13,3850,2499,54.06162464986,"Financial and insurance activities"
" K",14,2596,1880,38.0851063829787,"Financial and insurance activities"
" K",15,3180,1848,72.0779220779221,"Financial and insurance activities"
" K",16,3201,1200,166.75,"Financial and insurance activities"
" K",17,3738,1641,127.787934186472,"Financial and insurance activities"
" K",18,2667,1455,83.2989690721649,"Financial and insurance activities"
" K",19,2968,1880,57.8723404255319,"Financial and insurance activities"
" K",20,4075,1979,105.912076806468,"Financial and insurance activities"
" K",21,3249,1651,96.7898243488795,"Financial and insurance activities"
" K",22,2560,1736,47.4654377880184,"Financial and insurance activities"
" K",23,3079,1886,63.2555673382821,"Financial and insurance activities"
" K",24,2581,1833,40.8074195308238,"Financial and insurance activities"
" K",25,3257,1761,84.9517319704713,"Financial and insurance activities"
" K",26,2914,1985,46.8010075566751,"Financial and insurance activities"
" K",27,2680,2097,27.8016213638531,"Financial and insurance activities"
" K",28,2901,1934,50,"Financial and insurance activities"
" K",29,2804,1996,40.4809619238477,"Financial and insurance activities"
" K",30,2990,1961,52.4732279449261,"Financial and insurance activities"
" K",31,2180,1805,20.7756232686981,"Financial and insurance activities"
" K",32,2597,1841,41.06463878327,"Financial and insurance activities"
" K",33,2826,1537,83.864671437866,"Financial and insurance activities"
" K",34,2683,1368,96.1257309941521,"Financial and insurance activities"
" K",35,2388,1584,50.7575757575758,"Financial and insurance activities"
" K",36,2853,1613,76.8753874767514,"Financial and insurance activities"
" K",37,3324,1917,73.39593114241,"Financial and insurance activities"
" K",38,2926,2170,34.8387096774194,"Financial and insurance activities"
" K",39,3433,1877,82.898241875333,"Financial and insurance activities"
" L",1,2203,905,143.425414364641,"Real estate activities"
" L",2,2799,1495,87.2240802675585,"Real estate activities"
" L",3,3244,1757,84.6328969834946,"Real estate activities"
" L",4,3266,1799,81.5453029460812,"Real estate activities"
" L",5,3032,1735,74.7550432276657,"Real estate activities"
" L",6,3510,2189,60.3471904979443,"Real estate activities"
" L",7,3321,1850,79.5135135135135,"Real estate activities"
" L",8,3496,1894,84.5828933474129,"Real estate activities"
" L",9,3892,1896,105.274261603376,"Real estate activities"
" L",10,3447,2153,60.1021830004645,"Real estate activities"
" L",11,3527,1921,83.6022904737116,"Real estate activities"
" L",12,3744,2027,84.7064627528367,"Real estate activities"
" L",13,4001,2185,83.1121281464531,"Real estate activities"
" L",14,2589,2010,28.8059701492537,"Real estate activities"
" L",15,3640,2148,69.4599627560521,"Real estate activities"
" L",16,3087,1224,152.205882352941,"Real estate activities"
" L",17,3530,1804,95.6762749445676,"Real estate activities"
" L",18,2820,1454,93.9477303988996,"Real estate activities"
" L",19,3344,2011,66.2854301342616,"Real estate activities"
" L",20,3767,2017,86.7625185919683,"Real estate activities"
" L",21,2790,1677,66.3685152057245,"Real estate activities"
" L",22,2335,1746,33.7342497136312,"Real estate activities"
" L",23,2585,1915,34.9869451697128,"Real estate activities"
" L",24,2676,1981,35.0832912670368,"Real estate activities"
" L",25,2731,1798,51.8909899888765,"Real estate activities"
" L",26,2816,1812,55.4083885209713,"Real estate activities"
" L",27,2654,2190,21.1872146118721,"Real estate activities"
" L",28,2541,1861,36.5394948952176,"Real estate activities"
" L",29,2480,1999,24.0620310155077,"Real estate activities"
" L",30,2607,1913,36.2780972294825,"Real estate activities"
" L",31,2346,1911,22.7629513343799,"Real estate activities"
" L",32,2573,1886,36.4262990455992,"Real estate activities"
" L",33,2435,1815,34.1597796143251,"Real estate activities"
" L",34,2517,1481,69.9527346387576,"Real estate activities"
" L",35,2352,1725,36.3478260869565,"Real estate activities"
" L",36,2479,1932,28.3126293995859,"Real estate activities"
" L",37,3041,2002,51.8981018981019,"Real estate activities"
" L",38,2675,2180,22.7064220183486,"Real estate activities"
" L",39,2855,1989,43.5394670688788,"Real estate activities"
" M",1,3932,2232,76.1648745519713,"Professional, scientific and technical activities"
" M",2,4332,3415,26.8521229868228,"Professional, scientific and technical activities"
" M",3,4462,3393,31.5060418508694,"Professional, scientific and technical activities"
" M",4,4208,3718,13.1791285637439,"Professional, scientific and technical activities"
" M",5,4252,3293,29.1223808077741,"Professional, scientific and technical activities"
" M",6,4865,3999,21.6554138534634,"Professional, scientific and technical activities"
" M",7,4204,3410,23.2844574780059,"Professional, scientific and technical activities"
" M",8,4591,3742,22.6884019241048,"Professional, scientific and technical activities"
" M",9,5180,3599,43.928869130314,"Professional, scientific and technical activities"
" M",10,4401,4119,6.84632192279679,"Professional, scientific and technical activities"
" M",11,4310,3649,18.1145519320362,"Professional, scientific and technical activities"
" M",12,4554,3826,19.0277051751176,"Professional, scientific and technical activities"
" M",13,4990,4063,22.8156534580359,"Professional, scientific and technical activities"
